Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d011037,0.0,II,0.551976,0.64,2.4118905222024964,0.3067147724345105,0.0376,0.2023,0.1859,87.0,13986.0,11.0438,0.86,0.01,0.01,0.0,0.08,0.07500000000000001,0.015,0.28,0.44,0.84,0.1538,0.1417,0.5667,0.91875,0.96875,1.0,5933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1553246240208647,0.3475622970433333,0.0171530400146839,0.0281409123190929,0.2346315361454912,0.0271315709464549,0.2654881534775783,0.0555107024442272,0.0075588963796493,0.5246950939485973,0.6747836753557641,0.1846893404770219,0.327200755517039,0.0286737842650428,1.0403695072882106,0.3321964133939283,0.4045589404913241,-0.0702197530918643,0.0271967983854518,-0.031729300406459,0.1284796166233602,-0.0346290023070668,-0.1086842085868248,0.0540101048679802,1
Zm00001d011036,0.0,II,0.701754,0.49,3.033637170244935,0.6245985616759592,0.0964,0.1758,0.5486,679.0,1683.0,7.66892,0.86,0.0,0.015,0.0,0.015,0.085,0.0,0.825,0.305,0.0,0.030100000000000002,0.1923,0.17705,0.5667,1.0,0.9762,6766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0301732302326093,0.4580229737991791,0.7367320524140151,0.1834204041422556,0.3483614440515462,0.03536002067709,1.0130166238083522,0.3017254607762118,0.2257467645229514,0.0562845414606256,0.5544855994007857,0.0644906143208517,0.2208341751019104,-0.0171057311607239,-0.020372871171918,0.2717772627974144,0.431636498370039,0.2903073175594323,0.0458061880391783,0.1035203153284255,0.3300840235004249,0.0061036016107606,0.1131631195468582,0.1922224832025442,1
Zm00001d010998,0.0,II,0.686275,0.458824,0.0045868012684963,1.0,0.0349,0.3073,0.1137,161920.0,42518.0,21.5754,0.69,0.065,0.02,0.055,0.71,0.775,0.495,0.8400000000000001,0.895,0.625,0.6734500000000001,0.19995000000000002,1.0,1.0,1.0,1.0,3961,0.741,0.8734999999999999,1.0,1.0,1.0,0.0,0.0,0.0,-0.0377674687237318,-0.0627102087115578,-0.0249048237664719,-0.0130980534989964,0.0204330843277696,-0.0205673403319115,-0.0894919948261193,-0.0243633062386939,0.0318735897728084,0.0069534402493012,0.0707335898521119,-0.005128381048814,0.0416739307077784,0.0538161627051453,-0.0372818169644146,0.0585854050153075,0.110430477534818,0.0443222029846845,0.0633079469363041,0.0279522369971143,0.0781920391009785,0.1236018647448006,-0.0252393843390567,0.0261438738748771,1
Zm00001d010997,0.0,II,0.516679,0.68,2.109955571316202,0.2254718651558131,0.0505,0.2084,0.2424,163183.0,40367.0,7.66892,0.65,0.015,0.005,0.0,0.6799999999999999,0.02,0.0,0.735,0.515,0.69,0.06665,0.3075,1.0,0.5166999999999999,1.0,1.0,2443,0.10050000000000002,0.04,1.0,0.8,1.0,0.0,0.0,0.0,0.0101603079230704,0.4807268798259912,-0.0452509373972507,0.014852104017119,0.1143343572543164,-0.0079520996963359,0.5605163746746581,0.0080399826814234,0.0804994989933917,0.7787536617683222,0.3983394253680767,0.2369163843934902,0.4878967257119178,-0.0153455610643768,0.9296014599096892,0.3349449481040703,-0.0445956211205946,-0.0926496539623917,0.1753394830860253,0.0759173200730149,0.1354874609877216,-0.0525752580315662,-0.02916506120628,0.2252919091214286,1
Zm00001d010995,0.0,II,0.498721,0.48,3.611009047002485,0.2028729729175952,0.0453,0.1324,0.342,34621.0,167536.0,7.66892,0.65,0.02,0.0,0.005,0.5800000000000001,0.0,0.05,0.775,0.615,0.61,0.1473,0.021249999999999998,1.0,0.1333,1.0,1.0,0,0.582,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0339199892061945,0.7625703629770016,0.3334852935903707,0.1586443165811908,0.3001418465623509,-0.0025282364298076,1.0733889740341431,0.1843423288456697,0.0173371934960984,0.7505223746564446,0.2659301888927508,0.0511961926869001,0.2660050871094971,-0.0761418380232291,1.1583989791485034,0.165264571901197,0.0608232503607532,-0.0060932686914662,0.1456807228412527,0.1964478453296215,0.4324990088272463,-0.041108114719301,-0.0173888916331587,0.4211291910048912,1
Zm00001d010987,0.0,II,0.658915,0.57,1.6823860017539067,0.6795464342393784,0.0556,0.4043,0.1376,212.0,128773.0,20.0915,0.7,0.01,0.065,0.0,0.65,0.355,0.0,0.7949999999999999,0.5900000000000001,0.0,0.0885,0.45285,1.0,1.0,1.0,1.0,1745,0.278,0.266,1.0,1.0,0.0,0.0,1.0,0.0,-0.0378423381152045,-0.0469713171507314,-0.0510845073882105,-0.0573836151562716,-0.0394998947458483,-0.0285579947561333,-0.061020322458337,-0.0359246045592677,0.3847032127172526,0.1265710399095302,1.0999332167657627,0.4305130007825437,0.930927517346844,-0.001945527625244,0.6103969701231673,0.8192289943289699,-0.1012956102769728,-0.1420677762499096,-0.0985588935496121,-0.0710453717085304,-0.0571349621773252,-0.0663270375618229,-0.1149813296405151,-0.0881622099802894,1
Zm00001d010982,0.0,II,0.641808,0.61,3.993838161646585,0.3395021668459871,0.0218,0.9717,0.0225,1842.0,20380.0,12.4752,0.75,0.05,0.005,0.01,0.71,0.18,0.025,0.865,0.21,0.44,0.5083500000000001,0.0833,1.0,0.5,1.0,0.5,1422,0.057999999999999996,0.308,1.0,1.0,0.0,0.0,1.0,0.0,0.0447958932795016,0.0056508591050509,-0.0191264460076616,-0.0021227510401348,0.0511216586894043,-0.0210150395463138,-0.0250714666138774,0.0023779255480838,0.2786239014660404,0.5013053321187607,0.5781701335867176,0.2521398643540791,0.6536110848103349,-0.0207825914093949,0.7260980720416323,0.5228552445998945,-0.0325419936887467,-0.0459187717047223,0.0013861187963373,0.0019062588853144,0.0242443679267555,-0.0009636657341295,-0.0616376324377121,0.0273475407097946,1
Zm00001d010976,0.0,II,0.680328,0.62,3.631486128057584,0.4846570848411444,0.0187,0.3085,0.0605,56.0,320.0,28.6795,0.75,0.025,0.07500000000000001,0.0,0.725,0.48,0.0,0.765,0.61,0.265,0.18785000000000002,0.65835,1.0,1.0,1.0,1.0,2260,0.6524999999999999,0.311,1.0,1.0,1.0,0.0,0.0,0.0,0.1742235538762181,0.0348732152311179,-0.0256682031965782,0.041421514636656,0.2200819503013777,0.0331370905027202,-0.0223661950781881,0.0709599826032959,0.1345782652166455,0.53480641607204,0.5305653479657193,0.3502080046749477,0.7796886550308523,0.0101172905864287,0.7820414652003083,0.4251768965276302,-0.050578013699839,-0.0641709225187668,-0.0530967439154901,-0.0026199751731109,0.0340801951193074,-0.0101502130592463,-0.0843920428706603,-0.004939895160342,1
Zm00001d010975,0.0,II,0.569241,0.64,3.624180017821416,0.3995661494054262,0.0317,0.2199,0.1441,216.0,98058.0,15.7974,0.75,0.03,0.01,0.0,0.655,0.615,0.0,0.825,0.785,0.235,0.24075000000000002,0.13195,1.0,1.0,1.0,1.0,4636,0.0,0.29250000000000004,0.0,1.0,0.0,1.0,0.0,0.0,-0.0870144973983364,-0.0482623745045401,-0.0862307616471284,-0.0765058574638915,-0.0433648472280888,-0.0342903184231345,-0.1098451143048789,-0.073199822878108,0.2348532078438261,0.3747161276458529,0.9390007504727792,0.5724321456419086,1.1225188558105863,0.0207656717415864,0.7608760659427967,0.9061058582717184,0.2138302006861691,-0.047908863513901,-0.0545967781283578,0.0370180405768506,0.2467834614453695,-0.0364306396085236,-0.1343928316050391,0.0877705270728315,1
Zm00001d010974,0.0,II,0.443491,0.66,4.378580078326518,0.1867391462135499,0.0423,0.1516,0.2792,23.0,41142.0,27.3008,0.73,0.02,0.04,0.0,0.74,0.6599999999999999,0.03,0.88,0.755,0.77,0.25234999999999996,0.31189999999999996,1.0,1.0,1.0,1.0,940,0.40400000000000014,0.8175,1.0,1.0,0.0,0.0,1.0,0.0,-0.0490810558964117,-0.0499624232638985,-0.0610096027245612,-0.0297617990575457,-0.0006685429348492,0.0282183861527899,-0.0597915384787456,-0.032022716069554,-0.202393697111211,1.2646255400095718,0.3525072789781176,0.0313488459961535,0.1948151422912663,-0.0677961347035204,1.9253123072490617,0.0311950441089666,-0.0823159385608318,-0.064565674997887,-0.0658241875671398,-0.0179134235483014,-0.0316514470718187,0.0225118295731303,-0.0972101210656394,-0.070374890528501,1
Zm00001d010970,0.0,II,0.535714,0.61,3.230076078637512,0.4886726318071295,0.014,0.1465,0.0954,197567.0,2350.0,33.0788,0.72,0.07500000000000001,0.0,0.01,0.545,0.0,0.03,0.725,0.01,0.53,0.46605,0.0,1.0,0.0,1.0,0.0833,0,0.5765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1690308422419514,-0.0586351087927884,0.1496462822151285,0.0843875521856246,0.3066113359859964,0.0024461020208187,-0.0607544485032355,0.2868143008391542,0.6218163524145177,0.8136593061345991,0.4413207029479949,0.3028419876300504,0.7408350111498974,-0.0137875729370765,1.026604145699478,0.4308326549882723,0.0147623800518753,-0.1069405069863113,-0.0758586424268854,-0.0442039438478673,-0.0076333851469788,-0.0699216330929711,-0.1051117570434441,-0.0461202982338101,1
Zm00001d010968,0.0,II,0.610687,0.44,1.7492494212987493,0.437307703924823,0.0867,0.1321,0.6559,13909.0,190429.0,16.3096,0.65,0.055,0.025,0.0,0.825,0.675,0.0,0.915,0.88,0.005,0.42845,0.2889,1.0,1.0,1.0,1.0,959,0.20350000000000001,0.6805,1.0,1.0,0.0,0.0,1.0,0.0,-0.0353679959471297,-0.0344909860843159,-0.050185472168322,-0.0036768443796659,-0.0315373925168354,-0.0256842957281419,-0.0668560470211194,-0.050341681105408,0.4088670642570424,0.2503163814528958,0.6460179053663835,0.1418067344672925,0.5115379068503445,0.0143857833276645,0.482722535598547,0.3958508483135227,-0.011134214667308,-0.0218593215336293,0.130076619774306,0.0685930119642217,0.1412860849194527,-0.0035920806305923,0.0017892147087053,0.2301968562092571,1
Zm00001d010969,0.0,II,0.636364,0.54,0.9712009870081616,0.7257105978416789,0.0772,2.2437,0.0344,128172.0,76013.0,16.3096,0.68,0.02,0.015,0.12,0.55,0.745,0.77,0.7150000000000001,0.885,0.9550000000000001,0.22355,0.1389,1.0,1.0,1.0,1.0,1324,0.36099999999999993,0.1405,1.0,1.0,0.0,0.0,1.0,0.0,-0.0651539086455962,-0.088079179152086,-0.0787334175282873,-0.0196557990286432,-0.0675480416066374,0.0744950548545461,-0.1124409439988122,-0.0844940070685031,0.2429420090457447,0.0976375290684855,0.3768187451638382,0.0592156228359162,0.2056847213785451,0.2185530676197768,-0.0327299072932728,0.1494834184805977,0.4507951789035329,0.117392962326053,0.1844600494881802,0.0753113879555795,0.3432765902550264,0.0477604312528632,-0.0619386726702809,0.1819873845708186,1
Zm00001d010967,0.0,II,0.495368,0.67,3.4500729191135378,0.1894595474821228,0.0573,0.129,0.4439,495.0,241.0,16.3096,0.64,0.045,0.04,0.0,0.645,0.43,0.005,0.74,0.575,0.785,0.37670000000000003,0.2803,1.0,0.9582999999999999,1.0,0.98335,682,0.095,0.322,0.97,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112074533760949,1.0149629389786532,0.5717870305076869,0.1678624949715774,0.3978609340058566,0.0094181113010415,1.5233238142082903,0.167289270862963,-0.0023517241207221,-0.0657972214287555,0.4447261493200076,0.1734133819217454,0.429031044386139,0.0001147238495421,-0.0035218415949452,0.5562863910458717,1
Zm00001d010954,0.0,II,0.525,0.62,4.717601018371133,0.2133280601228008,0.0204,0.2354,0.0867,1420.0,57392.0,9.10026,0.44,0.045,0.035,0.0,0.085,0.63,0.035,0.425,0.83,0.81,0.4231,0.3,0.7889,1.0,1.0,1.0,1251,0.0,0.04,0.0,0.8,0.0,1.0,0.0,0.0,-0.0022139759943921,0.0347630786550838,-0.0624618484837631,-0.0126590362732686,0.117867708178296,-0.0307290890256921,-0.0442025391341287,-0.0124825626212661,0.0228767747171197,0.6632660741967551,0.1826964325934391,0.0822291779201613,0.2359642950202838,-0.0405907451187233,0.7362127691801233,0.0121491194689886,0.193685746659962,0.1921788692259248,1.1408273972769956,0.2426009991947491,0.6035704236778789,-0.0250112123633425,1.0003450156820226,0.5461974710917461,1
Zm00001d010948,0.0,II,0.693723,0.38,1.2836662806286696,0.7128048003676727,0.0145,0.6741,0.0216,54013.0,75398.0,28.7848,0.38,0.025,0.08,0.0,0.745,0.32999999999999996,0.01,0.865,0.555,0.22,0.33185,0.71295,1.0,1.0,1.0,1.0,8849,0.1585,0.259,1.0,1.0,0.0,0.0,1.0,0.0,0.120065743344175,-0.0651539843772313,-0.0333271703527951,0.0350120542015091,0.0751907866755106,0.2024906983175483,-0.0978171586521553,-0.0140036766286277,0.7431453185273321,0.1386349897663162,0.2944976037866738,0.1248528258863373,0.2664912789263525,1.1655175709030547,-0.1386983180537992,0.2465824362374239,0.0819890081366728,-0.0511548597232101,-0.0506033900815695,-0.0139523842142194,-0.0048316122575051,0.9242980977080304,-0.0858687100230011,-0.037455536398199,1
Zm00001d010940,0.0,II,0.5375,0.66,2.777527728912355,0.2634283812451949,0.0476,0.299,0.1593,42.0,247.0,13.9065,0.22,0.035,0.025,0.0,0.635,0.485,0.0,0.825,0.715,0.47000000000000003,0.23785,0.3349,1.0,1.0,1.0,1.0,141,0.74,0.217,1.0,1.0,1.0,0.0,0.0,0.0,-0.0436699993870862,-0.02894028957699,-0.0130576652321191,0.0084488553648038,-0.035243885294383,0.0303193035773697,-0.0669023311805962,-0.0253070919921575,0.2370237016657789,0.5034832222549948,1.0173384146665858,0.5444191081025442,1.0288388507588944,0.0966370644576215,1.1075982592632965,0.8298508326615706,-0.0064351185104472,-0.0258328745772003,-0.0119958073807351,0.0084460735687061,0.0317249604492149,-0.007759898701925,-0.0157851222026428,0.0190124308530804,1
Zm00001d010943,0.0,II,0.42723,0.4,0.0301405792086258,0.8586731261668653,0.0549,0.1592,0.3448,232681.0,15304.0,11.5034,0.25,0.01,0.005,0.0,0.605,0.04,0.005,0.925,0.87,0.86,0.1565,0.10339999999999999,1.0,0.8928499999999999,1.0,1.0,4015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268963071324903,0.6683787537861912,0.2664055165182033,-0.0153907443093611,0.0840530581735882,-0.0638442641064044,0.9970712924381614,0.04500836348873,0.0722855286332762,0.6258858036795049,0.0095821521128806,-0.0221852335726224,0.0662591511599978,-0.0530558404562491,0.9157372104746208,0.0409479465615308,0.0424631070983639,0.8546646530476931,-0.0045233123609941,0.0301011185510241,-0.0034884155354525,0.0009293903299596,0.9917192158243984,0.0172460933363981,1
Zm00001d010927,0.0,II,0.533517,0.382353,2.708428233340299,0.2966819148429043,0.0553,0.133,0.416,83377.0,14219.0,91.4622,0.1,0.025,0.055,0.030000000000000002,0.745,0.515,0.095,0.88,0.69,0.515,0.16665000000000002,0.3597,1.0,1.0,1.0,1.0,0,0.5414999999999999,0.174,1.0,1.0,0.0,1.0,0.0,0.0,0.0739437121043241,-0.1291237985180827,-0.0998689115291409,-0.0678158981793946,0.0057005657158438,-0.0505475138387153,-0.1575192905381808,-0.1119465598592024,0.0216232211582139,0.6231453517663835,0.2336830514825054,0.1385542485948174,0.3486661054459695,-0.0373326514273305,0.9846871102461554,0.1596534970073373,-0.0854786121816767,-0.0922958282544512,-0.0629184896682331,-0.0436704991369904,-0.0589829058856886,-0.0667335145224318,-0.1159083468784569,-0.0783375159887126,1
Zm00001d010926,0.0,II,0.707447,0.41,0.0768916218995161,0.8879105705225463,0.0726,2.0204,0.0359,92770.0,245.0,7.20936,0.09,0.07,0.08499999999999999,0.03,0.32,0.165,0.66,0.445,0.2,0.785,0.58565,0.6077,0.96065,0.8535999999999999,1.0,0.97915,0,0.14400000000000002,0.06300000000000001,1.0,0.98,0.0,0.0,1.0,0.0,0.3476059536779254,0.0941543911899098,0.1829020820333048,0.0384289938544465,0.1113882074127878,0.3055173054113312,-0.0288375082453879,0.0263977876909589,0.0921463835154011,-0.1004582888978123,-0.0340637740689614,0.0212931354159406,0.006803685418959,0.1648784372601363,-0.1450390656650699,-0.0193877298750041,0.4343134380400517,-0.0843280150499819,-0.0551891511746856,-0.0006064713440245,0.0711204892886664,0.849794029804872,-0.1209873835706164,-0.0094481518538424,1
Zm00001d010920,0.0,II,0.587571,0.67,6.737757290900711,0.2653055440753918,0.0102,0.3008,0.0338,231.0,191.0,43.5578,0.06,0.02,0.03,0.0,0.755,0.75,0.005,0.79,0.87,0.61,0.19585,0.2992,1.0,1.0,1.0,1.0,1828,0.163,0.48599999999999993,1.0,1.0,0.0,0.0,1.0,0.0,-0.0880587019552331,-0.1206348268735695,-0.1020595239052885,-0.0632843485957821,-0.0630271417951552,-0.0537087128382398,-0.1385181845644916,-0.1345637793770626,0.0638447797566538,0.4954836983717368,0.9791270164509334,0.4455736710053958,0.6938933520029485,0.0231660768379211,0.9727111177519387,0.4391061867686552,-0.0503630366361701,-0.1073429927603381,-0.0593700510438464,-0.0439339633419751,0.0276748362677363,-0.0339257040120218,-0.1034324587702901,-0.0169641404807134,1
Zm00001d010919,0.0,II,0.513539,0.53,3.7764077195060977,0.1379024198976292,0.0081,0.2699,0.03,86496.0,6183.0,18.7127,0.06,0.04,0.04,0.005,0.7,0.435,0.135,0.8200000000000001,0.745,0.56,0.25905,0.42079999999999995,1.0,0.975,1.0,1.0,1175,0.6604999999999996,0.5325,1.0,1.0,0.0,0.0,1.0,0.0,-0.0454259769899439,0.1017240671570974,-0.0270606158002764,-0.0658440128717687,0.0039641076926035,-0.0430471648079807,0.0018027720498297,-0.0198463126490081,-0.0038685354914944,0.6838746901486931,0.4913547827593808,0.3125365879347276,0.5894463073208303,-0.0137814710316874,1.0708451701912374,0.383397277223492,-0.0458779352419483,-0.1021104996998513,-0.0723296551871813,0.0481468293640166,0.1555275901018891,-0.0517352536448903,-0.1207476901906507,0.0217408039437768,1
Zm00001d010918,0.0,II,0.471824,0.46,2.658552988708074,0.3890953256663048,0.0287,0.1213,0.2368,116.0,93766.0,18.7127,0.06,0.125,0.04,0.0,0.45,0.45499999999999996,0.015,0.45999999999999996,0.725,0.17,1.0,0.39475,1.0,0.9773000000000001,1.0,1.0,8445,0.168,0.5269999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0278935558756928,0.5621794635736654,0.0177478759656845,0.0252149394705713,0.1944868837075014,-0.0202101121190118,0.4648189755833409,0.0640301936345864,0.4587937277047856,0.5368878231504307,1.0298982186508616,0.2151502784122886,0.5509379675869854,-0.0201029714630462,1.1575999827554233,0.3047488925977143,0.1348774271759675,-0.0548731132444731,0.0071828514501119,0.0080985257139642,0.1973994460452414,0.0493415805212919,-0.0617144520700096,0.0334451400871337,1
Zm00001d010914,0.0,II,0.571138,0.62,2.5134185227023877,0.31038352830348,0.0457,0.1962,0.233,151.0,26661.0,13.9065,0.06,0.03,0.025,0.0,0.20500000000000002,0.75,0.0,0.735,0.87,0.5,0.33020000000000005,0.5,0.9589,1.0,1.0,1.0,0,0.191,0.3325,1.0,1.0,1.0,0.0,0.0,0.0,-0.0691302990979168,-0.0638579584172046,-0.0895979488703979,-0.0622860300833873,-0.0560854087983554,-0.0762127368528665,-0.0805103794488394,-0.0756477257819475,0.0322215627346723,0.4505702709227684,0.501471746871045,0.1872917799511168,0.3829188976266188,-0.0389358360407538,0.8401199810853498,0.1473214782724475,0.0280731233264611,0.0904617428157199,-0.0718688066562008,-0.0324734757599119,0.122355657762511,0.0125586188569881,0.0869166105928538,-0.0322130190109208,1
Zm00001d010912,0.0,II,0.628472,0.55,0.2964272404775011,0.9509781338054724,0.019,0.275,0.0691,2855.0,228214.0,8.6407,0.05,0.1,0.03,0.0,0.375,0.73,0.0,0.475,0.8400000000000001,0.0,0.4861,0.2726,1.0,1.0,1.0,1.0,3229,0.4114999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1584695978188584,-0.0297618496841045,0.0439586874313606,0.1326564754485168,0.1710611553040786,0.4820384990764007,-0.1277231274515355,0.1156064089002464,0.7186407184946828,0.2458122676141693,0.7927629148406219,0.8781744436107457,0.7838746385490556,1.139739762845341,-0.0307224992440951,0.7233921633643856,0.0992764056001067,-0.1123951676213568,-0.0746714220492923,0.2874990090708425,0.4313220335890206,0.5232511799276441,-0.1169403521384949,0.248419847588009,1
Zm00001d010899,0.0,II,0.715618,0.59,0.5689135169270464,0.7974562573506366,0.0749,0.2247,0.3331,60650.0,147702.0,15.3378,0.13,0.03,0.035,0.03,0.475,0.625,0.175,0.715,0.85,0.315,0.3333,0.36045,1.0,1.0,1.0,1.0,0,0.05299999999999999,0.9875,0.99,1.0,0.0,1.0,0.0,0.0,-0.0678652418313257,-0.0999343346466692,-0.0638664759460007,-0.0582731739270632,-0.0912038089421136,-0.0559882437556972,-0.1108162674653154,-0.0878888274001076,0.5059212308983472,0.0479488826784564,0.1480212123649528,0.0601795532583396,0.1814951758783357,0.8361798239585706,-0.0674405210411206,0.0596197201988206,0.2512793467431551,-0.0480302772631031,0.0294429355179911,0.0136268227623351,0.0513586454149007,1.0455021467075585,-0.1182781883773329,-0.0133788464989032,1
Zm00001d010901,0.0,II,0.544715,0.49,5.306000546220896,0.1634032427856154,0.0158,0.1005,0.1572,161686.0,46459.0,9.10026,0.11,0.01,0.01,0.0,0.575,0.7050000000000001,0.0,0.725,0.91,0.385,0.13095,0.1222,1.0,1.0,1.0,1.0,3590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0918774942454615,-0.1359117692779649,-0.1270264024115827,-0.0595956370011557,-0.1245876864276495,-0.1191327853437404,-0.1532110312434741,-0.1240470260956286,-0.0006961640403292,0.4667816909987558,0.6471152942568237,0.2151859022604983,0.4563697265747232,-0.0296555878675952,0.988097578500044,0.2059967740874543,-0.0020348492323176,-0.081649959923429,-0.0292497070627998,-0.0168944669008633,0.0629223632289684,-0.0394493607261745,-0.0764997106368721,-0.0245640443721278,1
Zm00001d010894,0.0,II,0.441722,0.59,0.4389609652304462,0.4383616002623504,0.0975,0.1518,0.6424,52.0,203811.0,15.3378,0.14,0.04,0.005,0.0,0.815,0.73,0.01,0.885,0.86,0.515,0.368,0.11455,1.0,1.0,1.0,1.0,5406,0.0,0.9753999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.003746925607571,0.008847629747465,0.00472564957642,0.0050237436826753,-0.007009970131919,0.0144626606805326,-0.0052624100038703,-0.0032739055190541,0.5163828763596665,0.7328128797911987,0.245722814050791,0.0945311006483613,0.2760675318022555,0.5425129352927528,0.3150342409656655,0.2207829144790564,-0.0664453289536968,-0.0798724242844522,-0.0679916956279844,-0.0677772284822113,-0.0472538666029123,0.2491879480330735,-0.0884692261529924,-0.046575201235041,1
Zm00001d010884,0.0,II,0.49484,0.51,1.4519616528202837,0.4395489537907959,0.0463,0.152,0.3048,114167.0,449533.0,20.6036,0.22,0.02,0.025,0.005,0.8,0.64,0.02,0.895,0.755,0.74,0.30555,0.36265000000000003,1.0,1.0,1.0,1.0,1195,0.43849999999999995,0.028999999999999998,1.0,0.58,0.0,0.0,1.0,0.0,0.0600129030147911,0.0007771151011628,-0.0673784288627049,-0.0363891285824369,0.0387381882915343,-0.0235764438618379,-0.1061201186409801,-0.036057071592325,0.2495049936884082,0.7000770755608909,0.305263981738862,0.0004714515278717,0.2535208424947451,-0.0643121467354495,0.7359161540584886,0.2287241354950159,0.0069803811586842,-0.0203018594684236,0.0122222393785746,0.0070476686175352,0.01107505526341,0.0015759897651228,-0.0495067355076729,0.0319341313041159,1
Zm00001d010877,0.0,II,0.439945,0.28,1.2218180166838075,0.4065868784682323,0.0744,0.1672,0.4452,156539.0,404668.0,11.5034,0.32,0.045,0.01,0.0,0.7949999999999999,0.475,0.005,0.89,0.61,0.625,0.60325,0.1542,1.0,1.0,1.0,1.0,0,0.8180000000000001,0.26904999999999996,1.0,1.0,1.0,0.0,0.0,0.0,-0.0680299140693836,-0.0852649384767443,-0.0862444097159968,-0.0234516638587221,-0.092294153998304,-0.0219956366112718,-0.0895133712418247,-0.0700173020566885,0.4441771573136871,0.9006480979617406,0.4867778983192123,0.0769988845738667,0.4435177602558185,-0.0092003482384152,1.2199833864375589,0.3707922970316457,-0.0229651198017836,-0.0862273630069863,-0.0212021014324574,-0.0197745625498877,0.0243384859075843,-0.0259699282185594,-0.0985905279319287,0.0235542866529758,1
Zm00001d010871,0.0,II,0.648515,0.64,2.567666362764316,0.7389486177451378,0.093,0.0677,1.3741,69.0,48766.0,13.9065,0.28,0.07,0.04,0.0,0.47,0.14,0.0,0.675,0.275,0.0,0.5666500000000001,0.3704,1.0,0.8928499999999999,1.0,1.0,316,0.5445,0.0845,1.0,1.0,1.0,0.0,0.0,0.0,0.339926017253875,-0.0618928330370998,-0.0557524623310002,0.0036982555942931,0.0947919853574919,0.315015859897576,-0.0838062845394619,0.0229271545938433,0.3550337976209641,0.0438081127168217,1.0690770897371968,0.2460191089703438,0.2994589705146593,0.5727732008138396,0.4519903596375305,0.2566416788444103,0.0366499810151749,-0.0853585162123473,-0.0366976361603669,0.000889356859079,0.0316536948018889,0.0202972994537402,-0.1081411125154312,-0.0204029974744502,1
Zm00001d010869,0.0,II,0.699121,0.46,2.356320251566107,0.3962421523624208,0.0575,0.2712,0.212,30.0,75.0,17.2814,0.26,0.01,0.025,0.005,0.6950000000000001,0.71,0.005,0.855,0.825,0.35,0.09605,0.22565000000000002,1.0,1.0,1.0,1.0,5311,0.5314999999999999,0.36949999999999994,1.0,1.0,0.0,0.0,1.0,0.0,-0.0365627114011401,-0.0846906599943749,-0.0247902878314153,-0.0374139728834324,0.0109095672156538,-0.0145618296549251,-0.0847325803961296,0.0192175796577341,0.0132825584301829,0.2230108325700054,0.6841773367891287,0.1010434663400813,0.46503703380716,-0.0211305463359774,0.4969189892750957,0.3771751589457077,-0.094379831870005,-0.1123101208995642,-0.0389478143642974,-0.0568351846540644,-0.0464888728817691,-0.063265271221801,-0.127468011424715,-0.0544849528605719,1
Zm00001d010858,0.0,II,0.437333,0.48,5.153009869869137,0.2117867665190436,0.0065,0.1695,0.0383,27.0,181021.0,6.69714,0.26,0.045,0.045,0.0,0.8,0.65,0.025,0.88,0.79,0.75,0.25395,0.27915,1.0,1.0,1.0,1.0,0,0.4244999999999999,0.7940000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0390863660852212,-0.0300650761662345,0.2455200261226144,0.0643599974455172,0.2237368297025337,-0.043144026030515,0.11047165386431,0.2799774750564742,-0.0955068374114256,1.0201287029042412,0.4021678627718852,0.1192560580077388,0.2528648630892053,-0.0216817446016337,1.585331138395687,0.1793757986656733,-0.0859309941915954,-0.1013518338289662,-0.0864519235320621,-0.0331245441804766,-0.0126535130436783,-0.0694086592288081,-0.099019497552666,-0.0313873322875331,1
